Timestamp,From_Bank,Account,To_Bank,Account_duplicated_0,Amount_Received,Receiving_Currency,Amount_Paid,Payment_Currency,Payment_Format,Is_Laundering
9/1/2022 2:30,138989,829D8C8B0,180217,84D240390,21108.17,Yuan,21108.17,Yuan,Credit Card,0
9/1/2022 2:47,138989,829D8C8B0,180217,84D240390,1321.52,Yuan,1321.52,Yuan,ACH,0
9/1/2022 2:44,138989,829D8C8B0,180217,84D240390,707.51,Yuan,707.51,Yuan,Wire,0
9/1/2022 2:47,51487,84D6F88D0,51487,84D6F88D0,63.93,Yuan,63.93,Yuan,Reinvestment,0
9/1/2022 2:38,133736,80D4AA490,238594,84D6F73B0,94807.92,Yuan,94807.92,Yuan,Cheque,0
9/1/2022 2:32,240930,84D6F28A0,240930,84D6F28A0,7899.23,Yuan,7899.23,Yuan,Reinvestment,0
9/1/2022 2:41,1120783,84D70A0B0,1120783,84D70A0B0,137.13,Yuan,137.13,Yuan,Reinvestment,0
9/1/2022 2:48,70,10042B6F0,278405,84DC65D60,992.55,Yuan,992.55,Yuan,Cheque,0
9/1/2022 2:55,35201,84E0F6E40,35201,84E0F6E40,18109299.5,Yuan,18109299.5,Yuan,Reinvestment,0
9/1/2022 2:38,128741,84E2565A0,128741,84E2565A0,100.33,Yuan,100.33,Yuan,Reinvestment,0
9/1/2022 2:44,135789,8291384A0,21,84E25B540,15607.54,Yuan,15607.54,Yuan,Cheque,0
9/1/2022 2:31,135789,8291384A0,21,84E25B540,9159.97,Yuan,9159.97,Yuan,Credit Card,0
9/1/2022 2:59,136873,81B1A86E0,235910,84E4F1460,44909.91,Yuan,44909.91,Yuan,Cheque,0
9/1/2022 2:31,146561,84E4F19B0,238276,84E4F2040,8487,Yuan,8487,Yuan,ACH,0
9/1/2022 2:52,134360,84E4F1FF0,134360,84E4F1FF0,121.61,Yuan,121.61,Yuan,Reinvestment,0
9/1/2022 2:57,8777,803F5A790,127102,84E4FC880,111053.1,Yuan,111053.1,Yuan,Cheque,0
9/1/2022 2:40,8777,803F5A790,127102,84E4FC880,16844.64,Yuan,16844.64,Yuan,Credit Card,0
9/1/2022 2:44,8777,803F5A790,127102,84E4FC880,15793.5,Yuan,15793.5,Yuan,ACH,0
9/1/2022 2:47,123077,84A3EDEB0,137843,84E508FB0,32660.04,Yuan,32660.04,Yuan,Cash,0
9/1/2022 2:58,123077,84A3EDEB0,137843,84E508FB0,26364.87,Yuan,26364.87,Yuan,ACH,0
9/1/2022 2:43,261086,84E509F00,261086,84E509F00,42398.22,Yuan,42398.22,Yuan,Reinvestment,0
9/1/2022 2:39,136456,84E579870,136456,84E579870,1626.3,Yuan,1626.3,Yuan,Reinvestment,0
9/1/2022 2:58,2105444,84E596500,2105444,84E596500,749798.05,Yuan,749798.05,Yuan,Reinvestment,0
9/1/2022 2:52,240035,84E59F510,240035,84E59F510,2747.2,Yuan,2747.2,Yuan,Reinvestment,0
9/1/2022 2:44,116788,818C24C90,36101,84E5A1370,1331.19,Yuan,1331.19,Yuan,Cheque,0
9/1/2022 2:46,338622,84E5A7B00,338622,84E5A7B00,16322.96,Yuan,16322.96,Yuan,Reinvestment,0
9/1/2022 2:41,91772,84E5A94D0,91772,84E5A94D0,119.26,Yuan,119.26,Yuan,Reinvestment,0
9/1/2022 2:51,10217,84B509550,133736,84E66B820,3861704.61,Yuan,3861704.61,Yuan,Cheque,0
9/1/2022 2:58,10217,84B509550,133736,84E66B820,1722946.54,Yuan,1722946.54,Yuan,ACH,0
9/1/2022 2:48,1158359,84E672560,1158359,84E672560,3867717.2,Yuan,3867717.2,Yuan,Reinvestment,0
9/1/2022 2:30,139154,80EF23110,239850,84E673440,8701.77,Yuan,8701.77,Yuan,Cheque,0
9/1/2022 2:53,139154,80EF23110,239850,84E673440,5015,Yuan,5015,Yuan,Credit Card,0
9/1/2022 2:48,1140323,84E67B9F0,1140323,84E67B9F0,106298.68,Yuan,106298.68,Yuan,Reinvestment,0
9/1/2022 2:40,24468,8027759F0,181528,84E8E0710,10573.7,Yuan,10573.7,Yuan,Cheque,0
9/1/2022 2:42,24468,8027759F0,181528,84E8E0710,8569.1,Yuan,8569.1,Yuan,ACH,0
9/1/2022 2:38,24468,8027759F0,181528,84E8E0710,1756.29,Yuan,1756.29,Yuan,Wire,0
9/1/2022 2:58,192574,84E8DFA80,192574,84E8DFA80,135.6,Yuan,135.6,Yuan,Reinvestment,0
9/1/2022 2:57,130142,80CDD04D0,10217,84EB3BA50,28398.23,Yuan,28398.23,Yuan,Cheque,0
9/1/2022 2:54,130142,80CDD04D0,10217,84EB3BA50,63575.9,Yuan,63575.9,Yuan,Credit Card,0
9/1/2022 2:32,240930,84EB42960,240930,84EB42960,620923.64,Yuan,620923.64,Yuan,Reinvestment,0
9/1/2022 2:30,8713,84EB417E0,8713,84EB417E0,65.07,Yuan,65.07,Yuan,Reinvestment,0
9/1/2022 2:51,253463,83EA2FDE0,74049,84EB4F800,23475.31,Yuan,23475.31,Yuan,Cheque,0
9/1/2022 2:37,253463,83EA2FDE0,74049,84EB4F800,3255.87,Yuan,3255.87,Yuan,ACH,0
9/1/2022 2:33,30999,80D30F490,39066,84ECB8D70,5713.15,Yuan,5713.15,Yuan,Cheque,0
9/1/2022 2:52,30999,80D30F490,39066,84ECB8D70,14173.63,Yuan,14173.63,Yuan,Cash,0
9/1/2022 2:48,135187,81454EEB0,35558,84F157D80,749,Yuan,749,Yuan,Cheque,0
9/1/2022 2:58,135187,81454EEB0,35558,84F157D80,296.66,Yuan,296.66,Yuan,Credit Card,0
9/1/2022 2:48,104860,84F158B60,104860,84F158B60,15387.84,Yuan,15387.84,Yuan,Reinvestment,0
9/1/2022 2:55,166369,84F3C94E0,166369,84F3C94E0,806.99,Yuan,806.99,Yuan,Reinvestment,0
9/1/2022 2:40,369189,84F66E8E0,369189,84F66E8E0,51959.43,Yuan,51959.43,Yuan,Reinvestment,0
9/1/2022 2:40,2173215,84FA8EAC0,2173215,84FA8EAC0,39.48,Yuan,39.48,Yuan,Reinvestment,0
9/1/2022 2:34,121249,84FAAED70,121249,84FAAED70,1341460.32,Yuan,1341460.32,Yuan,Reinvestment,0
9/1/2022 2:57,15068,8266DBCF0,1217505,84FAB1470,94686.32,Yuan,94686.32,Yuan,Cheque,0
9/1/2022 2:46,15068,8266DBCF0,1217505,84FAB1470,147249.56,Yuan,147249.56,Yuan,Credit Card,0
9/1/2022 2:53,15068,8266DBCF0,1217505,84FAB1470,56193.36,Yuan,56193.36,Yuan,Cash,0
9/1/2022 2:58,12,84FAC0E20,12,84FAC0E20,424078.74,Yuan,424078.74,Yuan,Reinvestment,0
9/1/2022 2:51,231990,84FC97EE0,231990,84FC97EE0,26731.51,Yuan,26731.51,Yuan,Reinvestment,0
9/1/2022 2:51,141388,80F34E730,141388,80F34E730,1300811.71,Yen,1300811.71,Yen,Reinvestment,0
9/1/2022 2:31,343502,80FECC670,141564,80FED7630,0.02,Yen,0.02,Yen,Cheque,0
9/1/2022 2:37,33382,81109CF70,33382,81109CF70,40618.39,Yen,40618.39,Yen,Reinvestment,0
9/1/2022 2:36,144806,8115B1230,144806,8115B1230,519936.27,Yen,519936.27,Yen,Reinvestment,0
9/1/2022 2:33,148780,8121A6AD0,148780,8121A6AD0,207464.12,Yen,207464.12,Yen,Reinvestment,0
9/1/2022 2:41,46595,8115BF4D0,46595,8115BF4D0,1097828727,Yen,1097828727,Yen,Reinvestment,0
9/1/2022 2:55,70,10042B738,13,800092A40,5916246.89,Yen,5916246.89,Yen,Cheque,0
9/1/2022 2:55,70,10042B738,13,800092A40,2084804.72,Yen,2084804.72,Yen,Credit Card,0
9/1/2022 2:41,70,10042B738,13,800092A40,242494.14,Yen,242494.14,Yen,Cash,0
9/1/2022 2:39,5,8034E21B0,5,805D039D0,5046557.22,Yen,5046557.22,Yen,Cheque,0
9/1/2022 2:44,5,8034E21B0,5,805D039D0,677542.33,Yen,677542.33,Yen,Credit Card,0
9/1/2022 2:39,5,8034E21B0,5,805D039D0,15325355.9,Yen,15325355.9,Yen,Cash,0
9/1/2022 2:32,3,807F00240,3,807F00240,40123024.24,Yen,40123024.24,Yen,Reinvestment,0
9/1/2022 2:42,5,80820AEB0,5,80820AEB0,12824624.4,Yen,12824624.4,Yen,Reinvestment,0
9/1/2022 2:36,23,80880F950,23,80880F950,969.93,Yen,969.93,Yen,Reinvestment,0
9/1/2022 2:55,70,10042B738,23,80A047710,231793.39,Yen,231793.39,Yen,Cheque,0
9/1/2022 2:39,70,10042B738,23,80A047710,33829.76,Yen,33829.76,Yen,Credit Card,0
9/1/2022 2:38,13,80008E440,23,80A049DC0,236776.73,Yen,236776.73,Yen,Cheque,0
9/1/2022 2:32,13,80008E440,23,80A049DC0,492968.36,Yen,492968.36,Yen,Credit Card,0
9/1/2022 2:47,127265,80A04EB50,127265,80A050C30,162342.93,Yen,162342.93,Yen,Cheque,0
9/1/2022 2:31,127265,80A04EB50,127265,80A050C30,213079.99,Yen,213079.99,Yen,Credit Card,0
9/1/2022 2:56,22177,80A0509A0,22177,80A0509A0,1323763.38,Yen,1323763.38,Yen,Reinvestment,0
9/1/2022 2:45,4,80A054620,4,80A054620,656.25,Yen,656.25,Yen,Reinvestment,0
9/1/2022 2:55,23,8082513E0,127265,80A054C10,31411826.8,Yen,31411826.8,Yen,Cheque,0
9/1/2022 2:50,23,8082513E0,127265,80A054C10,568258.1,Yen,568258.1,Yen,Credit Card,0
9/1/2022 2:47,23,8082513E0,127265,80A054C10,36096530.33,Yen,36096530.33,Yen,ACH,0
9/1/2022 2:43,13,80A055540,13,80A055540,11275546.16,Yen,11275546.16,Yen,Reinvestment,0
9/1/2022 2:54,5,8082413E0,23,80A0644A0,151428877.3,Yen,151428877.3,Yen,Cheque,0
9/1/2022 2:59,5,8082413E0,23,80A0644A0,1275429.06,Yen,1275429.06,Yen,Credit Card,0
9/1/2022 2:53,70,10042B738,23,80A05BE70,272729,Yen,272729,Yen,Cheque,0
9/1/2022 2:39,70,10042B738,23,80A05BE70,117581.36,Yen,117581.36,Yen,Cash,0
9/1/2022 2:37,23,80A06C140,127265,80A06C0F0,9379.97,Yen,9379.97,Yen,ACH,0
9/1/2022 2:48,23,80A06C190,127265,80A06C0F0,29205.24,Yen,29205.24,Yen,ACH,0
9/1/2022 2:54,13,80A071490,13,80A071490,2368.25,Yen,2368.25,Yen,Reinvestment,0
9/1/2022 2:38,3,807F00240,23,80A072180,14551.38,Yen,14551.38,Yen,Cheque,0
9/1/2022 2:49,3,807F00240,23,80A072180,106701.26,Yen,106701.26,Yen,ACH,0
9/1/2022 2:58,22177,80A0409F0,22177,80A0409F0,417.85,Yen,417.85,Yen,Reinvestment,0
9/1/2022 2:38,321948,80A04B130,23,80A077CB0,0.15,Yen,0.15,Yen,ACH,0
9/1/2022 2:44,23,80A05AAE0,23,80A05AAE0,86164.37,Yen,86164.37,Yen,Reinvestment,0
9/1/2022 2:52,23,8015CEBD0,5,80A084A10,28988.61,Yen,28988.61,Yen,Cheque,0
9/1/2022 2:55,23,8015CEBD0,5,80A084A10,18454.46,Yen,18454.46,Yen,Credit Card,0
9/1/2022 2:30,13,808138D40,22177,80A086620,89425.3,Yen,89425.3,Yen,Cheque,0
9/1/2022 2:43,3,80A08A480,3,80A08A480,355050652.4,Yen,355050652.4,Yen,Reinvestment,0
9/1/2022 2:55,70,10042B738,127265,80ADA4AC0,9213.77,Yen,9213.77,Yen,Cheque,0
9/1/2022 2:32,70,10042B738,127265,80ADA4AC0,6343.09,Yen,6343.09,Yen,Credit Card,0
9/1/2022 2:53,22177,80BED1ED0,22177,80BED1ED0,1230.09,Yen,1230.09,Yen,Reinvestment,0
9/1/2022 2:35,23,80BED7AB0,23,80BED7AB0,870436.61,Yen,870436.61,Yen,Reinvestment,0
9/1/2022 2:57,3,80BEF37D0,3,80BEF37D0,1917.76,Yen,1917.76,Yen,Reinvestment,0
9/1/2022 2:33,13,80A057C40,3,80BF4F2C0,230078.66,Yen,230078.66,Yen,Cheque,0
9/1/2022 2:42,13,80A057C40,3,80BF4F2C0,137898.72,Yen,137898.72,Yen,Credit Card,0
9/1/2022 2:42,127265,80BF51860,127265,80BF51860,1465,Yen,1465,Yen,Reinvestment,0
9/1/2022 2:57,4,80BF5F500,4,80BF5F500,9434.17,Yen,9434.17,Yen,Reinvestment,0
9/1/2022 2:59,22177,80A048890,5,80BF50870,78847595.23,Yen,78847595.23,Yen,Cheque,0
9/1/2022 2:46,22177,80A048890,5,80BF50870,1537968,Yen,1537968,Yen,Credit Card,0
9/1/2022 2:36,22177,80A048890,5,80BF50870,25564609.06,Yen,25564609.06,Yen,ACH,0
9/1/2022 2:36,22177,80A02A7F0,127265,80A073D00,4087.35,Yen,4087.35,Yen,Cheque,0
9/1/2022 2:55,22177,80A02A7F0,127265,80A073D00,17811.79,Yen,17811.79,Yen,Cash,0
9/1/2022 2:49,5,80A084A10,13,80BF65CE0,46298.55,Yen,46298.55,Yen,Cheque,0
9/1/2022 2:32,5,80A084A10,13,80BF65CE0,119352.31,Yen,119352.31,Yen,Credit Card,0
9/1/2022 2:42,3,807EFFE00,22177,80BF6B0E0,45793.79,Yen,45793.79,Yen,Cheque,0
9/1/2022 2:33,3,807EFFE00,22177,80BF6B0E0,24185.51,Yen,24185.51,Yen,Credit Card,0
9/1/2022 2:56,332620,80BF99690,5,80BF995F0,0.1,Yen,0.1,Yen,ACH,0
9/1/2022 2:57,22177,80A0409F0,3,80BFA14B0,224580.15,Yen,224580.15,Yen,Cheque,0
9/1/2022 2:32,22177,80A0409F0,3,80BFA14B0,205979.87,Yen,205979.87,Yen,Credit Card,0
9/1/2022 2:45,13855,80946E8E0,13855,80946E8E0,2250873387,Yen,21355534.98,US Dollar,ACH,0
9/1/2022 2:45,13855,80946E8E0,4,80BFA9DB0,2250873387,Yen,2250873387,Yen,Cheque,0
9/1/2022 2:39,13855,80946E8E0,13855,80946E8E0,387240437.6,Yen,3674007.95,US Dollar,ACH,0
9/1/2022 2:39,13855,80946E8E0,4,80BFA9DB0,387240437.6,Yen,387240437.6,Yen,Cash,0
9/1/2022 2:30,13855,80946E8E0,13855,80946E8E0,377055594.2,Yen,3577377.55,US Dollar,ACH,0
9/1/2022 2:30,13855,80946E8E0,4,80BFA9DB0,377055594.2,Yen,377055594.2,Yen,ACH,0
9/1/2022 2:40,23,80BFAC240,23,80BFAC240,1125.69,Yen,1125.69,Yen,Reinvestment,0
9/1/2022 2:41,23,80C01A5C0,5,80C01A570,479122.81,Yen,479122.81,Yen,ACH,0
9/1/2022 2:50,22177,80BF6B0E0,5,80C034D20,2288555371,Yen,2288555371,Yen,Cheque,0
9/1/2022 2:56,22177,80BF6B0E0,5,80C034D20,3100512.76,Yen,3100512.76,Yen,Credit Card,0
9/1/2022 2:56,22177,80BF6B0E0,5,80C034D20,1161976280,Yen,1161976280,Yen,Cash,0
9/1/2022 2:37,22177,80A032360,127265,80C0383A0,639308.6,Yen,639308.6,Yen,Cheque,0
9/1/2022 2:31,22177,80A032360,127265,80C0383A0,2618118.14,Yen,2618118.14,Yen,Cash,0
9/1/2022 2:37,22177,80A032360,127265,80C0383A0,930356.81,Yen,930356.81,Yen,ACH,0
9/1/2022 2:46,22177,80A032360,127265,80C0383A0,483176.17,Yen,483176.17,Yen,Wire,0
9/1/2022 2:39,3,8000916B0,4,80C038CA0,14659.13,Yen,14659.13,Yen,Cheque,0
9/1/2022 2:40,3,8000916B0,4,80C038CA0,9764.97,Yen,9764.97,Yen,Credit Card,0
9/1/2022 2:59,70,10042B738,5,80C03D4F0,533974.26,Yen,533974.26,Yen,Cheque,0
9/1/2022 2:46,70,10042B738,5,80C03D4F0,49000.46,Yen,49000.46,Yen,Cash,0
9/1/2022 2:56,127265,80BFA0200,33048,80C130C20,21608.51,Yen,21608.51,Yen,Cheque,0
9/1/2022 2:45,127265,80BFA0200,33048,80C130C20,6649.91,Yen,6649.91,Yen,Credit Card,0
9/1/2022 2:31,23,80824F630,5,80C134E40,3317051.75,Yen,3317051.75,Yen,Cheque,0
9/1/2022 2:50,332696,80C12B070,5,80C12E0F0,0.26,Yen,0.26,Yen,Cheque,0
9/1/2022 2:30,13,80C13DB40,13,80C13DB40,534.86,Yen,534.86,Yen,Reinvestment,0
9/1/2022 2:48,4,80008E250,5,80C157E10,4970.77,Yen,4970.77,Yen,Cheque,0
9/1/2022 2:50,4,80008E250,5,80C157E10,6291.17,Yen,6291.17,Yen,Credit Card,0
9/1/2022 2:43,5,80BF4BE00,33148,80C1598B0,5458644.82,Yen,5458644.82,Yen,Cheque,0
9/1/2022 2:54,5,80BF4BE00,33148,80C1598B0,577931.02,Yen,577931.02,Yen,Credit Card,0
9/1/2022 2:48,5,80BF4BE00,33148,80C1598B0,892457.76,Yen,892457.76,Yen,ACH,0
9/1/2022 2:43,5,80BF4BE00,33148,80C1598B0,175602.97,Yen,175602.97,Yen,Wire,0
9/1/2022 2:55,4,80C1493B0,4,80C1493B0,150019.21,Yen,150019.21,Yen,Reinvestment,0
9/1/2022 2:34,33048,80C14B650,33048,80C14B650,932.44,Yen,932.44,Yen,Reinvestment,0
9/1/2022 2:51,5,80BED8590,22177,80C161D60,1935427.17,Yen,1935427.17,Yen,Cheque,0
9/1/2022 2:43,5,80BED8590,22177,80C161D60,4237863.71,Yen,4237863.71,Yen,ACH,0
9/1/2022 2:56,22177,80A086620,33048,80C141C00,206499.25,Yen,206499.25,Yen,Cheque,0
9/1/2022 2:46,22177,80A086620,33048,80C141C00,178367.92,Yen,178367.92,Yen,Credit Card,0
9/1/2022 2:58,132869,80C19D3D0,132869,80C19D3D0,813.21,Yen,813.21,Yen,Reinvestment,0
9/1/2022 2:30,3,80C1A9A50,3,80C1A9A50,2607.95,Yen,2607.95,Yen,Reinvestment,0
9/1/2022 2:51,4,80A57FF60,3,80C1AFBB0,289569.74,Yen,289569.74,Yen,Cheque,0
9/1/2022 2:47,4,80C1B1800,4,80C1B1800,45721382.21,Yen,45721382.21,Yen,Reinvestment,0
9/1/2022 2:49,23,80BF5C630,23,80BF5C630,15131363.61,Yen,15131363.61,Yen,Reinvestment,0
9/1/2022 2:43,13,80008DE90,33048,80C1DD710,155781.08,Yen,155781.08,Yen,Cheque,0
9/1/2022 2:49,13,80008DE90,33048,80C1DD710,843914.58,Yen,843914.58,Yen,Credit Card,0
9/1/2022 2:36,132869,80C1E6260,132869,80C1E6260,585116.28,Yen,585116.28,Yen,Reinvestment,0
9/1/2022 2:53,13,808243640,22177,80C1F10F0,190656.66,Yen,190656.66,Yen,Cheque,0
9/1/2022 2:50,13,808243640,22177,80C1F10F0,195283.61,Yen,195283.61,Yen,Credit Card,0
9/1/2022 2:46,4,80BFA6900,4,80BFA6900,6227897.94,Yen,6227897.94,Yen,Reinvestment,0
9/1/2022 2:42,4,80C1ABDA0,4,80C1ABDA0,446548.47,Yen,446548.47,Yen,Reinvestment,0
9/1/2022 2:49,13,80C1F4930,13,80C1F4930,1055.41,Yen,1055.41,Yen,Reinvestment,0
9/1/2022 2:37,3,80C212DB0,3,80C212DB0,2313.93,Yen,2313.93,Yen,Reinvestment,0
9/1/2022 2:52,4,80C169C00,13,80C234D80,430232.25,Yen,430232.25,Yen,Cheque,0
9/1/2022 2:46,4,80C169C00,13,80C234D80,137766.67,Yen,137766.67,Yen,Credit Card,0
9/1/2022 2:59,33048,80C21BFB0,33048,80C21BFB0,2609.98,Yen,2609.98,Yen,Reinvestment,0
9/1/2022 2:53,333091,80C248520,132743,80C2486A0,0.02,Yen,0.02,Yen,Cheque,0
9/1/2022 2:46,3,80A089F10,132869,80C2635C0,19144.18,Yen,19144.18,Yen,Cheque,0
9/1/2022 2:58,3,80A089F10,132869,80C2635C0,9911.93,Yen,9911.93,Yen,ACH,0
9/1/2022 2:31,23,80C15EF60,22177,80C26BDE0,187144.48,Yen,187144.48,Yen,Cheque,0
9/1/2022 2:47,23,80C15EF60,22177,80C26BDE0,381778.29,Yen,381778.29,Yen,Credit Card,0
9/1/2022 2:37,23,80C2749F0,23,80C2749F0,2292386.4,Yen,2292386.4,Yen,Reinvestment,0
9/1/2022 2:59,13,80C275790,13,80C275790,113192.61,Yen,113192.61,Yen,Reinvestment,0
9/1/2022 2:48,132869,80C27A1B0,132869,80C27A1B0,18764597.36,Yen,18764597.36,Yen,Reinvestment,0
9/1/2022 2:36,132743,80C280C40,132743,80C280C40,14410303.89,Yen,14410303.89,Yen,Reinvestment,0
9/1/2022 2:58,23,80C282AB0,23,80C282AB0,627.31,Yen,627.31,Yen,Reinvestment,0
9/1/2022 2:36,33048,80C287320,33048,80C287320,62471990.57,Yen,62471990.57,Yen,Reinvestment,0
9/1/2022 2:34,132743,80C2389E0,22177,80C2E21A0,26993.72,Yen,26993.72,Yen,Cheque,0
9/1/2022 2:48,132743,80C2389E0,22177,80C2E21A0,12958.17,Yen,12958.17,Yen,Credit Card,0
9/1/2022 2:43,22177,80C26C210,33382,80C2E2F20,46061.66,Yen,46061.66,Yen,Cheque,0
9/1/2022 2:34,33382,80C2E1BE0,33382,80C2E1BE0,5899353538,Yen,5899353538,Yen,Reinvestment,0
9/1/2022 2:55,127265,80C1895C0,23,80C2F7FC0,26889.87,Yen,26889.87,Yen,Cheque,0
9/1/2022 2:49,127265,80C1895C0,23,80C2F7FC0,3501.33,Yen,3501.33,Yen,ACH,0
9/1/2022 2:52,4,80C306180,4,80C306180,2330837.6,Yen,2330837.6,Yen,Reinvestment,0
9/1/2022 2:36,333062,80C30AFA0,133151,80C304FC0,0.03,Yen,0.03,Yen,Cheque,0
9/1/2022 2:49,5,80BF9F810,33148,80C30C650,2696609.34,Yen,2696609.34,Yen,Cheque,0
9/1/2022 2:46,5,80BF9F810,33148,80C30C650,1875615.97,Yen,1875615.97,Yen,Credit Card,0
9/1/2022 2:51,5,80BF9F810,33148,80C30C650,21041646.43,Yen,21041646.43,Yen,Cash,0
9/1/2022 2:48,33148,80C31FAE0,33148,80C31FAE0,27265638.55,Yen,27265638.55,Yen,Reinvestment,0
9/1/2022 2:46,33148,80C3286E0,33148,80C3286E0,1505.63,Yen,1505.63,Yen,Reinvestment,0
9/1/2022 2:52,132743,80C1F2040,132743,80C1F2040,39789621.25,Yen,39789621.25,Yen,Reinvestment,0
9/1/2022 2:42,132743,80C1F2040,132743,80C1F2040,1934.56,Yen,1934.56,Yen,Reinvestment,0
9/1/2022 2:56,4,80C3550B0,4,80C3550B0,14393626.66,Yen,14393626.66,Yen,Reinvestment,0
9/1/2022 2:39,333260,80C3553F0,333260,80C3553F0,479382.44,Yen,479382.44,Yen,Reinvestment,0
9/1/2022 2:58,127265,80C320900,127265,80C320900,1732.23,Yen,1732.23,Yen,Reinvestment,0
9/1/2022 2:35,132743,80C24F880,23,80C3633A0,91034.67,Yen,91034.67,Yen,Cheque,0
9/1/2022 2:41,132743,80C24F880,23,80C3633A0,136432.7,Yen,136432.7,Yen,Credit Card,0
9/1/2022 2:40,33382,80C29FC00,33382,80C29FC00,23198.77,Yen,23198.77,Yen,Reinvestment,0
9/1/2022 2:36,3,80C357460,33148,80C4296E0,9809472.12,Yen,9809472.12,Yen,Cheque,0
9/1/2022 2:52,3,80C357460,33148,80C4296E0,5332215.28,Yen,5332215.28,Yen,ACH,0
9/1/2022 2:46,23,808240D70,33382,80C309510,3172.88,Yen,3172.88,Yen,Cheque,0
9/1/2022 2:53,23,808240D70,33382,80C309510,2994.71,Yen,2994.71,Yen,Credit Card,0
9/1/2022 2:36,13,80C436080,13,80C436080,6872.83,Yen,6872.83,Yen,Reinvestment,0
9/1/2022 2:39,133185,80C434000,133185,80C434000,1942.16,Yen,1942.16,Yen,Reinvestment,0
9/1/2022 2:47,33701,80C45C700,33701,80C45C700,2032.37,Yen,2032.37,Yen,Reinvestment,0
9/1/2022 2:59,333079,80C470390,133151,80C46FF30,397640.85,Yen,397640.85,Yen,Cheque,0
9/1/2022 2:47,33690,80C4A1C60,33690,80C4A1C60,708638.88,Yen,708638.88,Yen,Reinvestment,0
9/1/2022 2:47,13,80C1313D0,33445,80C4A7000,117482.62,Yen,117482.62,Yen,Cheque,0
9/1/2022 2:47,13,80C1313D0,33445,80C4A7000,155702.95,Yen,155702.95,Yen,Credit Card,0
9/1/2022 2:49,4,80C1BB0F0,233087,80C2F5D60,30858.83,Yen,30858.83,Yen,Cheque,0
9/1/2022 2:49,4,80C1BB0F0,233087,80C2F5D60,15648.28,Yen,15648.28,Yen,Cash,0
9/1/2022 2:35,5,80C4AA180,5,80C4AA180,1089371.53,Yen,1089371.53,Yen,Reinvestment,0
9/1/2022 2:58,132869,80C4B1D30,132869,80C4B1D30,2112.98,Yen,2112.98,Yen,Reinvestment,0
9/1/2022 2:44,132869,80C207C20,33445,80C4C92B0,13379.21,Yen,13379.21,Yen,Cheque,0
9/1/2022 2:31,132869,80C207C20,33445,80C4C92B0,35911.99,Yen,35911.99,Yen,Credit Card,0
9/1/2022 2:39,70,10042B738,33382,80C4DEC20,3277.12,Yen,3277.12,Yen,Cheque,0
9/1/2022 2:35,70,10042B738,33382,80C4DEC20,13339.02,Yen,13339.02,Yen,Credit Card,0
9/1/2022 2:57,33701,80C4D8010,33701,80C4D8010,276546.18,Yen,276546.18,Yen,Reinvestment,0
9/1/2022 2:43,3,80C4A2AC0,3,80C4A2AC0,8891.13,Yen,8891.13,Yen,Reinvestment,0
9/1/2022 2:35,333277,80C4F2ED0,133185,80C4F2DE0,1.94,Yen,1.94,Yen,ACH,0
9/1/2022 2:49,33382,80C4F4B70,33382,80C4F4B70,900.35,Yen,900.35,Yen,Reinvestment,0
9/1/2022 2:31,3,80C4EE610,3,80C4EE610,1135516.22,Yen,1135516.22,Yen,Reinvestment,0
9/1/2022 2:36,5,80C036F00,233087,80C504440,107112.97,Yen,107112.97,Yen,Cheque,0
9/1/2022 2:47,5,80C036F00,233087,80C504440,322048.95,Yen,322048.95,Yen,Credit Card,0
9/1/2022 2:57,70,10042B738,13,80C50C940,104253.03,Yen,104253.03,Yen,Cheque,0
9/1/2022 2:45,70,10042B738,13,80C50C940,311496.08,Yen,311496.08,Yen,Credit Card,0
9/1/2022 2:58,5,80C5032F0,13,80C51F810,20015.02,Yen,20015.02,Yen,Cheque,0
9/1/2022 2:37,5,80C5032F0,13,80C51F810,9863.96,Yen,9863.96,Yen,Credit Card,0
9/1/2022 2:47,33445,80CCEF950,33445,80CCEF950,925443.89,Yen,925443.89,Yen,Reinvestment,0
9/1/2022 2:32,22177,80BF6B0E0,33382,80CCF5440,85929.06,Yen,85929.06,Yen,Cheque,0
9/1/2022 2:44,22177,80BF6B0E0,33382,80CCF5440,226932.45,Yen,226932.45,Yen,Cash,0
9/1/2022 2:30,133151,80CD07E50,133151,80CD07E50,824.21,Yen,824.21,Yen,Reinvestment,0
9/1/2022 2:32,13,80CD0AFC0,13,80CD0AFC0,366838.53,Yen,366838.53,Yen,Reinvestment,0
9/1/2022 2:32,33690,80CDE6720,33690,80CDE6720,5575663.03,Yen,5575663.03,Yen,Reinvestment,0
9/1/2022 2:54,13,80C1313D0,33382,80CE9B920,128207.83,Yen,128207.83,Yen,Credit Card,0
9/1/2022 2:30,13,80C1313D0,33382,80CE9B920,208153.91,Yen,208153.91,Yen,ACH,0
9/1/2022 2:48,127265,80CE9A770,23,80CE9A280,110008282,Yen,110008282,Yen,Cheque,0
9/1/2022 2:41,23,80D1CC6F0,132743,80D54C940,116528.06,Yen,116528.06,Yen,Cheque,0
9/1/2022 2:30,23,80D1CC6F0,132743,80D54C940,62196.13,Yen,62196.13,Yen,Credit Card,0
9/1/2022 2:56,333283,80D54CD40,13,80D54BFB0,0.04,Yen,0.04,Yen,Cash,0
