Timestamp,From_Bank,From_Account,To_Bank,To_Account,Amount_Received,Receiving_Currency,Amount_Paid,Payment_Currency,Payment_Format,Is_Laundering
9/1/2022 1:42,2188316,845214CF0,2188316,845214CF0,22169.6,Shekel,22169.6,Shekel,Reinvestment,0
9/1/2022 1:41,188492,8452464E0,188492,8452464E0,171382.37,Shekel,171382.37,Shekel,Reinvestment,0
9/1/2022 1:32,3187898,845248B20,3187898,845248B20,14889.28,Shekel,14889.28,Shekel,Reinvestment,0
9/1/2022 1:36,3188333,845248D50,1187702,8452483B0,1797.67,Shekel,1797.67,Shekel,ACH,0
9/1/2022 1:57,2188316,844C90A30,187303,84524BB70,27294.09,Shekel,27294.09,Shekel,Cheque,0
9/1/2022 1:30,1186095,844CE4A80,1186673,84524C800,65081.63,Shekel,65081.63,Shekel,Cheque,0
9/1/2022 1:47,1186095,844CE4A80,1186673,84524C800,19661.47,Shekel,19661.47,Shekel,Credit Card,0
9/1/2022 1:47,1186095,844CE4A80,1186673,84524C800,399561.78,Shekel,399561.78,Shekel,Cash,0
9/1/2022 1:47,1186095,84469ED00,187695,84524EE00,8277.24,Shekel,8277.24,Shekel,Cheque,0
9/1/2022 1:36,1186095,84469ED00,187695,84524EE00,9678.16,Shekel,9678.16,Shekel,Credit Card,0
9/1/2022 1:45,170797,844661330,2187598,84526D700,9522.01,Shekel,9522.01,Shekel,Cheque,0
9/1/2022 1:53,170797,844661330,2187598,84526D700,2923.42,Shekel,2923.42,Shekel,Credit Card,0
9/1/2022 1:34,170797,844661330,2187598,84526D700,3417.76,Shekel,3417.76,Shekel,Cash,0
9/1/2022 1:41,1187718,8452748A0,1187718,8452748A0,83.98,Shekel,83.98,Shekel,Reinvestment,0
9/1/2022 1:51,1187609,844D16E30,187853,845276660,9151.27,Shekel,9151.27,Shekel,Cheque,0
9/1/2022 1:52,1187609,844D16E30,187853,845276660,5569.82,Shekel,5569.82,Shekel,Credit Card,0
9/1/2022 1:34,70,10042B9C0,2187710,845279370,8757.75,Shekel,8757.75,Shekel,Cheque,0
9/1/2022 1:43,70,10042B9C0,2187710,845279370,2961.25,Shekel,2961.25,Shekel,Credit Card,0
9/1/2022 1:33,1171985,844974940,170797,845283CE0,2779.84,Shekel,2779.84,Shekel,Cheque,0
9/1/2022 1:58,1171985,844974940,170797,845283CE0,2639.19,Shekel,2639.19,Shekel,Credit Card,0
9/1/2022 1:35,2188001,845281B50,2188001,845281B50,80.49,Shekel,80.49,Shekel,Reinvestment,0
9/1/2022 1:52,3186158,8452C4630,3186158,8452C4630,52469.08,Shekel,52469.08,Shekel,Reinvestment,0
9/1/2022 1:37,70,10042B9C0,2188421,8452C82E0,107918.7,Shekel,107918.7,Shekel,Cheque,0
9/1/2022 1:58,70,10042B9C0,2188421,8450CFE60,1348.68,Shekel,1348.68,Shekel,Cheque,0
9/1/2022 1:51,70,10042B9C0,2188421,8450CFE60,243.92,Shekel,243.92,Shekel,Credit Card,0
9/1/2022 1:32,119,844692A20,2187973,8452DC430,4628.93,Shekel,4628.93,Shekel,Cheque,0
9/1/2022 1:43,119,844692A20,2187973,8452DC430,10944.54,Shekel,10944.54,Shekel,Credit Card,0
9/1/2022 1:59,119,844692A20,2187973,8452DC430,219.15,Shekel,219.15,Shekel,ACH,0
9/1/2022 1:37,119,844692A20,2187973,8452DC430,131.04,Shekel,131.04,Shekel,Wire,0
9/1/2022 1:43,119,844D13010,2189208,8452E0F30,43327.97,Shekel,43327.97,Shekel,Cheque,0
9/1/2022 1:45,119,844D13010,2189208,8452E0F30,16484.88,Shekel,16484.88,Shekel,ACH,0
9/1/2022 1:45,2189208,8452E0F30,2189208,8452E0F30,23.86,Shekel,23.86,Shekel,Reinvestment,0
9/1/2022 1:32,188492,8452F1490,188492,8452F1490,188943.35,Shekel,188943.35,Shekel,Reinvestment,0
9/1/2022 1:43,3187356,8452E19C0,3187356,8452E19C0,8262.12,Shekel,8262.12,Shekel,Reinvestment,0
9/1/2022 1:31,2187581,8452E7E50,2187581,8452E7E50,184160.9,Shekel,184160.9,Shekel,Reinvestment,0
9/1/2022 1:57,1186496,8452DBFC0,1186496,8452DBFC0,18523.07,Shekel,18523.07,Shekel,Reinvestment,0
9/1/2022 1:57,1187553,844BBC510,1187553,84533CC30,3730128.6,Shekel,3730128.6,Shekel,Cheque,0
9/1/2022 1:35,1187553,844BBC510,1187553,84533CC30,96374.49,Shekel,96374.49,Shekel,Credit Card,0
9/1/2022 1:51,1187553,844BBC510,1187553,84533CC30,3858185.15,Shekel,3858185.15,Shekel,Cash,0
9/1/2022 1:59,1187553,844BBC510,1187553,84533CC30,316946.34,Shekel,316946.34,Shekel,ACH,0
9/1/2022 1:32,1187553,844BBC510,1187553,84533CC30,904057.24,Shekel,904057.24,Shekel,Wire,0
9/1/2022 1:40,2187973,845340360,2186721,8453403B0,8463842.19,Shekel,8463842.19,Shekel,Cheque,0
9/1/2022 1:43,70,10042B9C0,1186673,84535D7E0,4639.35,Shekel,4639.35,Shekel,Cheque,0
9/1/2022 1:58,189265,84535EA10,189265,84535EA10,7866719.02,Shekel,7866719.02,Shekel,Reinvestment,0
9/1/2022 1:34,3188489,8453624B0,3188489,8453624B0,75263.94,Shekel,75263.94,Shekel,Reinvestment,0
9/1/2022 1:54,188960,8451C8DC0,188960,8451C8DC0,55.62,Shekel,55.62,Shekel,Reinvestment,0
9/1/2022 1:37,216,8442A7060,2189208,84536A9D0,22.79,Shekel,22.79,Shekel,Cheque,0
9/1/2022 1:40,216,8442A7060,2189208,84536A9D0,28.97,Shekel,28.97,Shekel,Credit Card,0
9/1/2022 1:50,70,10042B9C0,2187581,8453742B0,3061.24,Shekel,3061.24,Shekel,Cheque,0
9/1/2022 1:41,70,10042B9C0,2187581,8453742B0,1149.87,Shekel,1149.87,Shekel,Credit Card,0
9/1/2022 1:47,216,84423C260,188492,84537F390,64047.44,Shekel,64047.44,Shekel,Cheque,0
9/1/2022 1:49,1187702,845380010,1187702,845380010,62.22,Shekel,62.22,Shekel,Reinvestment,0
9/1/2022 1:36,220,84494C610,188242,84539DFC0,238953.04,Shekel,238953.04,Shekel,Cheque,0
9/1/2022 1:53,220,84494C610,188242,84539DFC0,149188.94,Shekel,149188.94,Shekel,Cash,0
9/1/2022 1:54,2187710,8453A0960,2187710,8453A0960,203775.75,Shekel,203775.75,Shekel,Reinvestment,0
9/1/2022 1:37,220,8453A4FC0,220,8453A4FC0,6482050.77,Shekel,6482050.77,Shekel,Reinvestment,0
9/1/2022 1:48,187853,8449D11B0,2189577,8453B9B30,537.94,Shekel,537.94,Shekel,Cheque,0
9/1/2022 1:48,187853,8449D11B0,2189577,8453B9B30,1858.93,Shekel,1858.93,Shekel,Credit Card,0
9/1/2022 1:31,187264,8446E3A90,15,8453B9890,1702224.79,Shekel,1702224.79,Shekel,Cheque,0
9/1/2022 1:38,187264,8446E3A90,15,8453B9890,8929.33,Shekel,8929.33,Shekel,Credit Card,0
9/1/2022 1:34,187264,8446E3A90,15,8453B9890,2456965.89,Shekel,2456965.89,Shekel,Cash,0
9/1/2022 1:33,3189010,8453B5940,70,10042B9C0,0.02,Shekel,0.02,Shekel,Cash,0
9/1/2022 1:50,220,8449B6DE0,189397,8453C0A10,1051.71,Shekel,1051.71,Shekel,Cheque,0
9/1/2022 1:55,220,8449B6DE0,189397,8453C0A10,719.91,Shekel,719.91,Shekel,Credit Card,0
9/1/2022 1:57,2188421,8453D1EE0,2188421,8453D1EE0,1526143.49,Shekel,1526143.49,Shekel,Reinvestment,0
9/1/2022 1:33,1186673,8453D1F30,1186673,8453D1F30,67.06,Shekel,67.06,Shekel,Reinvestment,0
9/1/2022 1:42,119,8453D96F0,119,8453D96F0,14545.84,Shekel,14545.84,Shekel,Reinvestment,0
9/1/2022 1:58,2188421,8453E4190,2186721,8453E4E10,5159675,Shekel,5159675,Shekel,Cheque,0
9/1/2022 1:51,2187675,8453EBCA0,2187675,8453EBCA0,11139.92,Shekel,11139.92,Shekel,Reinvestment,0
9/1/2022 1:47,189265,8453EC9F0,189265,8453EC9F0,696540.13,Shekel,696540.13,Shekel,Reinvestment,0
9/1/2022 1:43,15,844D41FC0,216,8453D33A0,878.5,Shekel,878.5,Shekel,Cheque,0
9/1/2022 1:34,15,844D41FC0,216,8453D33A0,489.97,Shekel,489.97,Shekel,Credit Card,0
9/1/2022 1:54,187575,8452F7550,189118,8453FA1E0,3258.73,Shekel,3258.73,Shekel,Cheque,0
9/1/2022 1:33,187575,8452F7550,189118,8453FA1E0,2103.85,Shekel,2103.85,Shekel,Credit Card,0
9/1/2022 1:44,2187581,845444380,2187581,845444380,54.95,Shekel,54.95,Shekel,Reinvestment,0
9/1/2022 1:59,2187598,845240D30,1186095,845460950,2447.72,Shekel,2447.72,Shekel,Cheque,0
9/1/2022 1:32,2187598,845240D30,1186095,845460950,2022.18,Shekel,2022.18,Shekel,Credit Card,0
9/1/2022 1:50,70,10042B9C0,1188581,84546A0E0,1565.77,Shekel,1565.77,Shekel,Cheque,0
9/1/2022 1:42,1187702,84546D2D0,1187702,84546D2D0,9133056.17,Shekel,9133056.17,Shekel,Reinvestment,0
9/1/2022 1:41,2188316,845476240,2188316,845476240,132333.7,Shekel,132333.7,Shekel,Reinvestment,0
9/1/2022 1:40,119,83E46CEC0,2189610,84547DCD0,1178.15,Shekel,1178.15,Shekel,Cheque,0
9/1/2022 1:50,119,83E46CEC0,2189610,84547DCD0,1368.82,Shekel,1368.82,Shekel,Cash,0
9/1/2022 1:50,187309,844D38BD0,216,84547EDD0,1343.18,Shekel,1343.18,Shekel,Cheque,0
9/1/2022 1:35,187309,844D38BD0,216,84547EDD0,233.13,Shekel,233.13,Shekel,Credit Card,0
9/1/2022 1:53,216,8449B8BE0,2189208,8454840D0,4058.78,Shekel,4058.78,Shekel,Cheque,0
9/1/2022 1:31,216,8449B8BE0,2189208,8454840D0,986.15,Shekel,986.15,Shekel,Cash,0
9/1/2022 1:45,2187598,845485120,2187598,845485120,40.55,Shekel,40.55,Shekel,Reinvestment,0
9/1/2022 1:58,187264,8454A7DF0,187264,8454A7DF0,23.21,Shekel,23.21,Shekel,Reinvestment,0
9/1/2022 1:52,1171985,8454AD830,1171985,8454AD830,69958.84,Shekel,69958.84,Shekel,Reinvestment,0
9/1/2022 1:30,3186942,84549B8D0,3186942,84549B8D0,3122.44,Shekel,3122.44,Shekel,Reinvestment,0
9/1/2022 1:31,189365,84549CE70,189365,84549CE70,38570.39,Shekel,38570.39,Shekel,Reinvestment,0
9/1/2022 1:32,2187503,8454B47E0,2187503,84549D000,13678,Shekel,13678,Shekel,Cheque,0
9/1/2022 1:37,2187710,84549FB60,2187710,84549FB60,4503.92,Shekel,4503.92,Shekel,Reinvestment,0
9/1/2022 1:54,187575,8454BA370,187575,8454BA370,26701.88,Shekel,26701.88,Shekel,Reinvestment,0
9/1/2022 1:51,1186095,8454BDE10,1186095,8454BDE10,48.33,Shekel,48.33,Shekel,Reinvestment,0
9/1/2022 1:52,2188316,8453C0F00,1188581,8454C3620,3532.4,Shekel,3532.4,Shekel,Cheque,0
9/1/2022 1:46,2188316,8453C0F00,1188581,8454C3620,1155.36,Shekel,1155.36,Shekel,Credit Card,0
9/1/2022 1:54,2188316,8453C0F00,1188581,8454C3620,599.53,Shekel,599.53,Shekel,Cash,0
9/1/2022 1:57,2188316,8453C0F00,1188581,8454C3620,562.27,Shekel,562.27,Shekel,Wire,0
9/1/2022 1:41,1186095,8455289F0,1186095,8455289F0,12.96,Shekel,12.96,Shekel,Reinvestment,0
9/1/2022 1:40,1186673,84479AB00,2189577,84552E670,13550.98,Shekel,13550.98,Shekel,Cheque,0
9/1/2022 1:39,1186673,84479AB00,2189577,84552E670,12014.23,Shekel,12014.23,Shekel,Credit Card,0
9/1/2022 1:55,187303,845534F30,187303,845534F30,734921.53,Shekel,734921.53,Shekel,Reinvestment,0
9/1/2022 1:42,187695,8455378B0,187695,8455378B0,528948.96,Shekel,528948.96,Shekel,Reinvestment,0
9/1/2022 1:31,216,844220E80,2188316,84553C0B0,32215.55,Shekel,32215.55,Shekel,Cheque,0
9/1/2022 1:36,216,844220E80,2188316,84553C0B0,42661.55,Shekel,42661.55,Shekel,Credit Card,0
9/1/2022 1:58,70,10042B9C0,1186808,845553AE0,598.35,Shekel,598.35,Shekel,Cheque,0
9/1/2022 1:36,188242,84555ED20,188242,84555ED20,32.64,Shekel,32.64,Shekel,Reinvestment,0
9/1/2022 1:37,1187609,845559510,1187609,845559510,76861.16,Shekel,76861.16,Shekel,Reinvestment,0
9/1/2022 1:51,188492,8455224D0,121,84555D6B0,38726841,Shekel,38726841,Shekel,Cheque,0
9/1/2022 1:39,1186095,8451D0230,2188571,845572F20,190.45,Shekel,190.45,Shekel,Cheque,0
9/1/2022 1:49,2187675,845466780,2187675,845466780,44246.51,Shekel,44246.51,Shekel,Reinvestment,0
9/1/2022 1:54,189397,84557C070,189397,84557C070,78165.13,Shekel,78165.13,Shekel,Reinvestment,0
9/1/2022 1:38,3189271,845586EA0,188242,845586120,12542,Shekel,12542,Shekel,Cheque,0
9/1/2022 1:49,1186673,845593D30,1186673,845593D30,9132.19,Shekel,9132.19,Shekel,Reinvestment,0
9/1/2022 1:49,1203,8442A99A0,1203,8455A7730,20761.3,Shekel,20761.3,Shekel,Cheque,0
9/1/2022 1:38,1188581,8455B66B0,1188581,8455B66B0,283167.44,Shekel,283167.44,Shekel,Reinvestment,0
9/1/2022 1:56,187303,8455BC1E0,187303,8455BC1E0,250013.69,Shekel,250013.69,Shekel,Reinvestment,0
9/1/2022 1:48,3186938,8455D7450,3186938,8455D7450,1418.8,Shekel,1418.8,Shekel,Reinvestment,0
9/1/2022 1:32,1187553,8455B67F0,1187553,8455B67F0,70.31,Shekel,70.31,Shekel,Reinvestment,0
9/1/2022 1:50,119,8455E3330,119,8455E3330,25220.07,Shekel,25220.07,Shekel,Reinvestment,0
9/1/2022 1:35,2187710,84494BA10,188242,8455E9AD0,6915.04,Shekel,6915.04,Shekel,Cheque,0
9/1/2022 1:59,2187710,84494BA10,188242,8455E9AD0,2806.37,Shekel,2806.37,Shekel,Credit Card,0
9/1/2022 1:39,187318,8455F52E0,187318,8455F52E0,57.34,Shekel,57.34,Shekel,Reinvestment,0
9/1/2022 1:36,2186721,844CE96E0,188242,84560D5A0,1528.11,Shekel,1528.11,Shekel,Cheque,0
9/1/2022 1:49,2186721,844CE96E0,188242,84560D5A0,15327.22,Shekel,15327.22,Shekel,Credit Card,0
9/1/2022 1:40,1187609,8453FDAC0,1187609,8453FDAC0,25.03,Shekel,25.03,Shekel,Reinvestment,0
9/1/2022 1:59,2189208,84533BCF0,1171985,84561C0E0,2899.94,Shekel,2899.94,Shekel,Cheque,0
9/1/2022 1:43,2189208,84533BCF0,1171985,84561C0E0,14597.78,Shekel,14597.78,Shekel,Credit Card,0
9/1/2022 1:57,1188972,845655F80,1188972,845655F80,1478921.86,Shekel,1478921.86,Shekel,Reinvestment,0
9/1/2022 1:30,220,844875CE0,15,845657A50,192526.25,Shekel,192526.25,Shekel,Cheque,0
9/1/2022 1:59,220,844875CE0,15,845657A50,44111.35,Shekel,44111.35,Shekel,Credit Card,0
9/1/2022 1:34,220,844875CE0,15,845657A50,252213.41,Shekel,252213.41,Shekel,Cash,0
9/1/2022 1:40,220,844875CE0,15,845657A50,1735.88,Shekel,1735.88,Shekel,ACH,0
9/1/2022 1:37,70,10042B9C0,1187702,845658D40,4779.05,Shekel,4779.05,Shekel,Cheque,0
9/1/2022 1:55,70,10042B9C0,1187702,845658D40,4419.54,Shekel,4419.54,Shekel,Credit Card,0
9/1/2022 1:48,1187702,8456763A0,1187702,8456763A0,18.21,Shekel,18.21,Shekel,Reinvestment,0
9/1/2022 1:32,1188972,845684410,1188972,845684410,107.64,Shekel,107.64,Shekel,Reinvestment,0
9/1/2022 1:31,70,10042B9C0,1187609,845687210,115.32,Shekel,115.32,Shekel,Cheque,0
9/1/2022 1:54,70,10042B9C0,1187609,845687210,490.6,Shekel,490.6,Shekel,Credit Card,0
9/1/2022 1:53,187264,84578AE10,187264,84578AE10,68.41,Shekel,68.41,Shekel,Reinvestment,0
9/1/2022 1:36,2187503,845797800,2187503,845797800,44.33,Shekel,44.33,Shekel,Reinvestment,0
9/1/2022 1:56,70,10042B9C0,188242,8457A0560,22812.97,Shekel,22812.97,Shekel,Cheque,0
9/1/2022 1:52,70,10042B9C0,188242,8457A0560,2036.86,Shekel,2036.86,Shekel,Cash,0
9/1/2022 1:37,119,83E46EFA0,2187973,8457A0DB0,215.91,Shekel,215.91,Shekel,Cheque,0
9/1/2022 1:39,119,83E46EFA0,2187973,8457A0DB0,810.07,Shekel,810.07,Shekel,Credit Card,0
9/1/2022 1:41,2187503,8451F3C30,2188571,8457A47B0,700.77,Shekel,700.77,Shekel,Cheque,0
9/1/2022 1:49,2187503,8451F3C30,2188571,8457A47B0,33.94,Shekel,33.94,Shekel,Wire,0
9/1/2022 1:31,70,10042B9C0,187791,8457A9940,5501.12,Shekel,5501.12,Shekel,Cheque,0
9/1/2022 1:47,70,10042B9C0,187791,8457A9940,670.02,Shekel,670.02,Shekel,Cash,0
9/1/2022 1:57,188242,845363FF0,188960,8457AAC70,1574.41,Shekel,1574.41,Shekel,Cheque,0
9/1/2022 1:59,188242,845363FF0,188960,8457AAC70,363.34,Shekel,363.34,Shekel,Credit Card,0
9/1/2022 1:36,2187973,845603F30,187318,8457CDBA0,15991.22,Shekel,15991.22,Shekel,Cheque,0
9/1/2022 1:54,2187973,845603F30,187318,8457CDBA0,17002.75,Shekel,17002.75,Shekel,Cash,0
9/1/2022 1:32,1186673,845800280,1186673,845800280,6192.14,Shekel,6192.14,Shekel,Reinvestment,0
9/1/2022 1:31,189265,8458487F0,189265,8458487F0,390239.27,Shekel,390239.27,Shekel,Reinvestment,0
9/1/2022 1:58,187791,8453B58A0,1186673,845849E90,531739.25,Shekel,531739.25,Shekel,Cheque,0
9/1/2022 1:41,188960,8457FBD90,188960,8457FBD90,18631.08,Shekel,18631.08,Shekel,Reinvestment,0
9/1/2022 1:31,1187609,845806C40,1187609,845806C40,72.03,Shekel,72.03,Shekel,Reinvestment,0
9/1/2022 1:56,189118,8457F7E20,189118,8457F7E20,38.98,Shekel,38.98,Shekel,Reinvestment,0
9/1/2022 1:58,1187702,8453606F0,2188571,845854020,1691.45,Shekel,1691.45,Shekel,Cheque,0
9/1/2022 1:37,1187702,8453606F0,2188571,845854020,2072.58,Shekel,2072.58,Shekel,Credit Card,0
9/1/2022 1:30,1187702,8453606F0,2188571,845854020,1840.71,Shekel,1840.71,Shekel,Cash,0
9/1/2022 1:56,1187702,845857920,1187702,845857920,66.35,Shekel,66.35,Shekel,Reinvestment,0
9/1/2022 1:39,1186808,8449D4F20,15,84585E900,66795.26,Shekel,66795.26,Shekel,Cheque,0
9/1/2022 1:56,1186808,8449D4F20,15,84585E900,32431.62,Shekel,32431.62,Shekel,Credit Card,0
9/1/2022 1:30,216,83E4882F0,1187702,845869870,6939.33,Shekel,6939.33,Shekel,Cheque,0
9/1/2022 1:39,216,83E4882F0,1187702,845869870,40017.31,Shekel,40017.31,Shekel,Credit Card,0
9/1/2022 1:38,1187207,845290070,220,84588A980,4075.56,Shekel,4075.56,Shekel,Cheque,0
9/1/2022 1:58,1187207,845290070,220,84588A980,389.76,Shekel,389.76,Shekel,Credit Card,0
9/1/2022 1:55,70,10042B9C0,1187718,84588BED0,4274.04,Shekel,4274.04,Shekel,Cheque,0
9/1/2022 1:45,70,10042B9C0,1187718,84588BED0,1585.88,Shekel,1585.88,Shekel,Credit Card,0
9/1/2022 1:48,70,10042B9C0,1187718,84588BED0,282.85,Shekel,282.85,Shekel,Cash,0
9/1/2022 1:51,2189208,8457F6E30,2189208,8457F6E30,472.46,Shekel,472.46,Shekel,Reinvestment,0
9/1/2022 1:44,189397,845895310,189397,845895310,13637.94,Shekel,13637.94,Shekel,Reinvestment,0
9/1/2022 1:57,220,84589BD40,220,84589BD40,23212.47,Shekel,23212.47,Shekel,Reinvestment,0
9/1/2022 1:37,1186496,8452288D0,189118,8458BC2B0,19033.57,Shekel,19033.57,Shekel,Cheque,0
9/1/2022 1:59,1186496,8452288D0,189118,8458BC2B0,48920.45,Shekel,48920.45,Shekel,Credit Card,0
9/1/2022 1:53,1186496,8452288D0,189118,8458BC2B0,115534.85,Shekel,115534.85,Shekel,Cash,0
9/1/2022 1:50,1186496,8452288D0,189118,8458BC2B0,13663.74,Shekel,13663.74,Shekel,Wire,0
9/1/2022 1:55,1186496,844FC18A0,2188421,8458BF0F0,752.48,Shekel,752.48,Shekel,Cheque,0
9/1/2022 1:50,1186496,844FC18A0,2188421,8458BF0F0,400.01,Shekel,400.01,Shekel,Credit Card,0
9/1/2022 1:41,23285,804F10630,23285,804F10630,214.82,Shekel,63.61,US Dollar,ACH,0
9/1/2022 1:41,23285,804F10630,187264,845DB3970,214.82,Shekel,214.82,Shekel,Cheque,0
9/1/2022 1:45,23285,804F10630,23285,804F10630,196.86,Shekel,58.29,US Dollar,ACH,0
9/1/2022 1:45,23285,804F10630,187264,845DB3970,196.86,Shekel,196.86,Shekel,Credit Card,0
9/1/2022 1:38,170797,8455C9F60,1187207,845DB24E0,4973016.72,Shekel,4973016.72,Shekel,Cheque,0
9/1/2022 1:54,170797,8455C9F60,1187207,845DB24E0,28200.15,Shekel,28200.15,Shekel,Credit Card,0
9/1/2022 1:30,170797,8455C9F61,1187207,845DB24E1,5.087785,Bitcoin,5.087785,Bitcoin,Bitcoin,0
9/1/2022 1:52,170797,8455C9F60,1187207,845DB24E0,1413354.7,Shekel,1413354.7,Shekel,Wire,0
9/1/2022 1:32,216,84428EC20,1187718,845DB5C40,27593.84,Shekel,27593.84,Shekel,Cheque,0
9/1/2022 1:45,216,84428EC20,1187718,845DB5C40,12814.74,Shekel,12814.74,Shekel,Credit Card,0
9/1/2022 1:42,216,84428EC20,1187718,845DB5C40,2756.63,Shekel,2756.63,Shekel,ACH,0
9/1/2022 1:48,70,10042B9C0,190101,845F701E0,194.66,Shekel,194.66,Shekel,Cash,0
9/1/2022 1:33,3189368,845F73F60,3189368,845F73F60,943.62,Shekel,943.62,Shekel,Reinvestment,0
9/1/2022 1:37,187303,8451B35E0,189365,845F99C10,153062.14,Shekel,153062.14,Shekel,Cheque,0
9/1/2022 1:44,187303,8451B35E0,189365,845F99C10,53982.99,Shekel,53982.99,Shekel,Credit Card,0
9/1/2022 1:51,187303,8451B35E0,189365,845F99C10,84224.51,Shekel,84224.51,Shekel,Cash,0
9/1/2022 1:35,187303,8451B35E0,189365,845F99C10,143395.08,Shekel,143395.08,Shekel,Wire,0
9/1/2022 1:38,1186496,845FA17D0,1186496,845FA17D0,12929.87,Shekel,12929.87,Shekel,Reinvestment,0
9/1/2022 1:31,187318,8448FEBB0,1188972,845FA90F0,1885.34,Shekel,1885.34,Shekel,Cheque,0
9/1/2022 1:52,187318,8448FEBB0,1188972,845FA90F0,6109.98,Shekel,6109.98,Shekel,Credit Card,0
9/1/2022 1:34,216,845FA73C0,216,845FA73C0,2427.43,Shekel,2427.43,Shekel,Reinvestment,0
9/1/2022 1:35,2186721,84429B460,188242,845FAC710,309.23,Shekel,309.23,Shekel,Cheque,0
9/1/2022 1:36,2186721,84429B460,188242,845FAC710,422.3,Shekel,422.3,Shekel,Credit Card,0
9/1/2022 1:56,2186721,84429B460,188242,845FAC710,224.67,Shekel,224.67,Shekel,Cash,0
9/1/2022 1:52,1191047,845FB2D90,1191047,845FB2D90,19.5,Shekel,19.5,Shekel,Reinvestment,0
9/1/2022 1:36,2189610,845FBBA30,2189610,845FBBA30,76.61,Shekel,76.61,Shekel,Reinvestment,0
9/1/2022 1:31,1186673,845FC2D60,1186673,845FC2D60,50.37,Shekel,50.37,Shekel,Reinvestment,0
9/1/2022 1:46,1187553,845FD6FB0,1187553,845FD6FB0,8374.33,Shekel,8374.33,Shekel,Reinvestment,0
9/1/2022 1:43,2187581,844B8D920,1186808,845F844C0,260.66,Shekel,260.66,Shekel,Cheque,0
9/1/2022 1:49,2187581,844B8D920,1186808,845F844C0,356.78,Shekel,356.78,Shekel,Wire,0
9/1/2022 1:55,190101,845FE0AF0,190101,845FE0AF0,7219.52,Shekel,7219.52,Shekel,Reinvestment,0
9/1/2022 1:50,1189582,845FE9A50,1189582,845FE9A50,586220.29,Shekel,586220.29,Shekel,Reinvestment,0
9/1/2022 1:56,188960,845FF0060,188960,845FF0060,46.85,Shekel,46.85,Shekel,Reinvestment,0
9/1/2022 1:53,187791,845FF8E50,187791,845FF8E50,33.97,Shekel,33.97,Shekel,Reinvestment,0
9/1/2022 1:42,216,84600EFE0,216,84600EFE0,597225.58,Shekel,597225.58,Shekel,Reinvestment,0
9/1/2022 1:41,1203,8455ECA90,2189610,84600DDA0,28197.87,Shekel,28197.87,Shekel,Cheque,0
9/1/2022 1:52,1203,8455ECA90,2189610,84600DDA0,48290.26,Shekel,48290.26,Shekel,Credit Card,0
9/1/2022 1:53,1203,8455ECA90,2189610,84600DDA0,37477.71,Shekel,37477.71,Shekel,Cash,0
9/1/2022 1:52,188492,846012C80,188492,846012C80,38.2,Shekel,38.2,Shekel,Reinvestment,0
9/1/2022 1:55,189397,84601BE20,189397,84601BE20,1155098.19,Shekel,1155098.19,Shekel,Reinvestment,0
9/1/2022 1:43,119,83E50BF50,1186496,8460809F0,1017.66,Shekel,1017.66,Shekel,Cheque,0
9/1/2022 1:56,119,83E50BF50,1186496,8460809F0,892.34,Shekel,892.34,Shekel,Credit Card,0
9/1/2022 1:43,119,83E50BF50,1186496,8460809F0,72.25,Shekel,72.25,Shekel,ACH,0
9/1/2022 1:53,119,83E50BF50,1186496,8460809F0,70.6,Shekel,70.6,Shekel,Wire,0
9/1/2022 1:56,170797,846081180,170797,846081180,71.43,Shekel,71.43,Shekel,Reinvestment,0
9/1/2022 1:33,1186673,84607F6E0,1186673,84607F6E0,80.6,Shekel,80.6,Shekel,Reinvestment,0
9/1/2022 1:35,189265,84608A250,189265,84608A250,33940.69,Shekel,33940.69,Shekel,Reinvestment,0
9/1/2022 1:36,189365,84608A3E0,189365,84608A3E0,3283.51,Shekel,3283.51,Shekel,Reinvestment,0
9/1/2022 1:49,2188421,8458AA2B0,119,846096D30,256.28,Shekel,256.28,Shekel,Cheque,0
9/1/2022 1:56,2188421,8458AA2B0,119,846096D30,1336,Shekel,1336,Shekel,Credit Card,0
9/1/2022 1:54,1186496,84473E220,2187581,846097BE0,7211.93,Shekel,7211.93,Shekel,Cheque,0
9/1/2022 1:42,1186496,84473E220,2187581,846097BE0,6459.56,Shekel,6459.56,Shekel,ACH,0
9/1/2022 1:38,2188316,8453D4F20,1188972,8460A1010,7666.89,Shekel,7666.89,Shekel,Cheque,0
9/1/2022 1:39,2187581,8460B0C40,2187581,8460B0C40,120984.32,Shekel,120984.32,Shekel,Reinvestment,0
9/1/2022 1:31,187853,84518AEA0,2187675,8460C40C0,54461.62,Shekel,54461.62,Shekel,Cheque,0
9/1/2022 1:39,187853,84518AEA0,2187675,8460C40C0,36674.37,Shekel,36674.37,Shekel,Cash,0
9/1/2022 1:38,216,84474F790,189397,8460CE460,73444.75,Shekel,73444.75,Shekel,Cheque,0
9/1/2022 1:47,216,84474F790,189397,8460CE460,20160.78,Shekel,20160.78,Shekel,Credit Card,0
9/1/2022 1:43,119,844238470,2190430,8460EB6A0,1027.09,Shekel,1027.09,Shekel,Cheque,0
9/1/2022 1:49,119,844238470,2190430,8460EB6A0,556.9,Shekel,556.9,Shekel,Credit Card,0
9/1/2022 1:37,2186721,844838000,2191619,8460F5FE0,458.16,Shekel,458.16,Shekel,Cash,0
